global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,13,intra_node,0,1,0,0,0.0,1.0,0.0,,,
0,13,intra_node,0,2,0,0,0.9019300937652588,0.032261190124552745,0.9018534421920776,,,
0,13,intra_node,0,3,0,0,0.0,1.0,0.0,,,
0,13,intra_node,1,2,0,0,0.0,1.0,0.0,,,
0,13,intra_node,1,3,0,0,0.0,0.0,0.0,,,
0,13,intra_node,2,3,0,0,0.0,1.0,0.0,,,
0,13,intra_node,4,5,1,1,0.0,1.0,0.0,,,
0,13,intra_node,4,6,1,1,0.0,0.0,0.0,,,
0,13,intra_node,4,7,1,1,0.0,1.0,0.0,,,
0,13,intra_node,5,6,1,1,0.0,1.0,0.0,,,
0,13,intra_node,5,7,1,1,0.2188989371061325,0.9639183246775478,0.21916449069976807,,,
0,13,intra_node,6,7,1,1,0.0,1.0,0.0,,,
0,13,intra_node,8,9,2,2,0.0,1.0,0.0,,,
0,13,intra_node,8,10,2,2,0.0,1.0,0.0,,,
0,13,intra_node,8,11,2,2,0.0,1.0,0.0,,,
0,13,intra_node,9,10,2,2,0.82317054271698,0.17249326512679997,0.8230116963386536,,,
0,13,intra_node,9,11,2,2,0.8996268510818481,0.523068117205903,0.8995906114578247,,,
0,13,intra_node,10,11,2,2,0.8194220066070557,0.605335654912129,0.8192628026008606,,,
0,13,intra_node,12,13,3,3,0.0,1.0,0.0,,,
0,13,intra_node,12,14,3,3,0.3203708529472351,0.9490666455848278,0.32055118680000305,,,
0,13,intra_node,12,15,3,3,0.279568612575531,0.9619933139444584,0.27996256947517395,,,
0,13,intra_node,13,14,3,3,0.0,1.0,0.0,,,
0,13,intra_node,13,15,3,3,0.0,1.0,0.0,,,
0,13,intra_node,14,15,3,3,0.9272288680076599,0.2537957397084371,0.9273025393486023,,,
0,13,inter_node,0,4,0,1,0.0,1.0,0.0,,,
0,13,inter_node,0,8,0,2,0.0,1.0,0.0,,,
0,13,inter_node,0,12,0,3,0.21191881597042084,0.9654379084561755,0.21215537190437317,,,
0,13,inter_node,4,8,1,2,0.0,0.0,0.0,,,
0,13,inter_node,4,12,1,3,0.0,1.0,0.0,,,
0,13,inter_node,8,12,2,3,0.0,1.0,0.0,,,
0,13,inter_node,1,5,0,1,0.0,1.0,0.0,,,
0,13,inter_node,1,9,0,2,0.0,1.0,0.0,,,
0,13,inter_node,1,13,0,3,0.0,0.0,0.0,,,
0,13,inter_node,5,9,1,2,0.2068987786769867,0.9636308581529011,0.20746898651123047,,,
0,13,inter_node,5,13,1,3,0.0,1.0,0.0,,,
0,13,inter_node,9,13,2,3,0.0,1.0,0.0,,,
0,13,inter_node,2,6,0,1,0.0,1.0,0.0,,,
0,13,inter_node,2,10,0,2,0.8756066560745239,0.3117069646182055,0.8754855394363403,,,
0,13,inter_node,2,14,0,3,0.9384872317314148,0.2988037598969013,0.9385346174240112,,,
0,13,inter_node,6,10,1,2,0.0,1.0,0.0,,,
0,13,inter_node,6,14,1,3,0.0,1.0,0.0,,,
0,13,inter_node,10,14,2,3,0.8590357899665833,0.5173715115011366,0.8589900732040405,,,
0,13,inter_node,3,7,0,1,0.0,1.0,0.0,,,
0,13,inter_node,3,11,0,2,0.0,1.0,0.0,,,
0,13,inter_node,3,15,0,3,0.0,1.0,0.0,,,
0,13,inter_node,7,11,1,2,0.8818849325180054,0.5268378501134431,0.8818194270133972,,,
0,13,inter_node,7,15,1,3,0.8926401734352112,0.22457940249797054,0.8926301002502441,,,
0,13,inter_node,11,15,2,3,0.892458438873291,0.3897993535239841,0.8923694491386414,,,
0,13,cluster_edge,0,15,0,3,0.9124437570571899,0.09063127752530793,0.9123896360397339,,,
0,13,cluster_edge,1,14,0,3,0.0,1.0,0.0,,,
0,13,cluster_edge,2,13,0,3,0.0,1.0,0.0,,,
0,13,cluster_edge,3,12,0,3,0.0,1.0,0.0,,,
0,13,global_diversity,-1,-1,-1,-1,0.24366167187690735,0.6949148774147034,0.24369382858276367,120,4,
1,13,intra_node,0,1,0,0,0.0,1.0,0.0,,,
1,13,intra_node,0,2,0,0,0.0,1.0,0.0,,,
1,13,intra_node,0,3,0,0,0.8748314380645752,0.3254620710765525,0.8748785257339478,,,
1,13,intra_node,1,2,0,0,0.0,0.0,0.0,,,
